cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
741559,2004.0,AMISTAR CORP,AMTA,alive,12.469,13.288,9.367,0.0,0.347,-2.664,-2.317,1.515,4.62,5.931,-3.37,-1.103,1.727,10.882,12.1948,9.706,10.882,13.199000000000002,0
741559,2005.0,AMISTAR CORP,AMTA,alive,4.842,5.397,2.6860000000000004,0.0,0.044,-3.373,-3.329,0.732,2.14,2.462,-4.158,-5.261,0.373,3.418,7.1325,5.88,3.418,6.747000000000001,0
778808,1999.0,CROWN ANDERSEN INC,CRAN,alive,11.928,19.747,12.884,0.019,0.249,-0.991,-0.742,2.733,5.0,6.363,-0.5770000000000001,9.369,4.967,15.617,14.0912,6.635,15.617,16.359,0
778808,2000.0,CROWN ANDERSEN INC,CRAN,alive,12.470999999999998,20.472,16.412,0.825,0.282,-0.369,-0.087,4.047,4.721,6.85,-0.263,8.799,4.84,20.459,7.5859,7.911,20.459,20.546,0
778808,2001.0,CROWN ANDERSEN INC,CRAN,alive,16.205,23.202,22.475,1.162,0.312,1.625,1.937,6.424,7.233,8.452,0.905,9.761,4.726,28.899,11.0373,9.614,28.899,26.962,0
778808,2002.0,CROWN ANDERSEN INC,CRAN,alive,12.970999999999998,19.083,20.439,0.293,0.291,-2.797,-2.506,1.665,6.016,8.015,-2.942,6.928,5.364,22.104,7.4134,8.308,22.104,24.61,0
778808,2003.0,CROWN ANDERSEN INC,CRAN,alive,11.503,15.845999999999998,15.386,0.0,0.2739999999999999,-3.088,-2.814,2.067,6.617000000000001,9.953,-4.685,2.028,3.399,17.453,5.5764,9.953,17.453,20.267,0
317093,2003.0,ANDREW CORP,ANDW,alive,889.432,2073.233,684.159,301.36400000000003,74.404,22.905,97.309,330.327,247.75,273.958,15.52,791.32,326.282,1014.486,1912.1794,649.263,1014.486,917.177,0
317093,2004.0,ANDREW CORP,ANDW,alive,990.923,2240.945,1322.966,284.844,103.47,84.477,187.947,515.783,351.082,378.839,32.985,850.076,416.603,1838.749,1969.0121,718.071,1838.749,1650.802,0
317093,2005.0,ANDREW CORP,ANDW,alive,1076.857,2311.027,1445.944,275.60400000000004,84.00200000000001,106.108,190.11,515.29,353.402,435.616,38.858,890.308,471.097,1961.234,1794.2469,760.475,1961.234,1771.124,0
317093,2006.0,ANDREW CORP,ANDW,alive,1153.021,2408.9210000000003,1610.814,290.378,80.911,86.17299999999999,167.084,535.279,388.296,567.886,-34.29,874.041,557.8340000000001,2146.093,1454.6643,901.646,2146.093,1979.009,0
317093,2007.0,ANDREW CORP,ANDW,alive,1250.488,2350.533,1646.9070000000002,11.333,78.862,108.123,186.985,548.206,364.151,898.954,-162.822,755.5219999999999,646.36,2195.113,2160.9324,967.995,2195.113,2008.128,0
6571,2003.0,ANGELICA CORP,AGL.1,alive,98.319,235.781,262.426,19.773,13.306,13.009,26.315,111.85,46.955,52.632,9.203,141.279,37.664,374.276,195.448,89.12100000000002,374.276,347.961,0
6571,2004.0,ANGELICA CORP,AGL.1,alive,93.429,288.953,254.967,67.811,12.171,10.57,22.741,61.107,38.846,55.718,6.361000000000001,143.284,44.45399999999999,316.074,259.6502,137.597,316.074,293.333,0
6571,2005.0,ANGELICA CORP,AGL.1,alive,109.915,331.42800000000005,349.435,85.096,18.901,2.829,21.73,68.922,43.785,81.418,0.248,138.252,58.151,418.357,160.4595,181.88,418.357,396.627,0
6571,2006.0,ANGELICA CORP,AGL.1,alive,118.049,336.305,348.657,85.3,19.424,6.348,25.772,77.078,50.902,86.26799999999999,3.633,135.438,56.874,425.735,247.2686,188.759,425.735,399.963,0
6571,2007.0,ANGELICA CORP,AGL.1,alive,130.687,320.409,357.237,90.0,18.512,6.507999999999999,25.02,72.72,48.547,65.79,3.939,137.106,63.803,429.957,158.1236,168.946,429.957,404.937,0
310569,2003.0,ANHEUSER-BUSCH COS INC,BUD.2,alive,1630.3,14689.5,7571.9,7285.4,877.2,3199.3,4076.5,6574.8,587.5,1857.2,2075.9,13045.1,669.4,14146.7,42834.108,11977.8,14146.7,10070.2,0
310569,2004.0,ANHEUSER-BUSCH COS INC,BUD.2,alive,1818.4,16173.4,8049.8,8278.6,932.7,3361.0,4293.7,6884.4,690.3,1969.0,2240.3,14418.3,696.1,14934.2,39823.05,13505.3,14934.2,10640.5,0
310569,2005.0,ANHEUSER-BUSCH COS INC,BUD.2,alive,1758.7,16555.0,8600.5,7972.1,979.0,2726.0,3705.0,6435.2,654.5,1982.6,1839.2,15531.8,681.4,15035.7,33409.992,13211.7,15035.7,11330.7,0
310569,2006.0,ANHEUSER-BUSCH COS INC,BUD.2,alive,1829.5,16377.2,9176.3,7653.5,988.7,2719.6,3708.3,6540.8,694.9,2246.1,1965.2,15510.2,720.2,15717.1,37692.12,12438.5,15717.1,12008.8,0
310569,2007.0,ANHEUSER-BUSCH COS INC,BUD.2,alive,2024.5,17155.0,9839.9,9140.3,996.2,2867.5,3863.7,6845.8,723.5,2303.8,2115.3,17001.7,805.2,16685.7,37752.842,14003.4,16685.7,12822.0,0
1169237,2002.0,BIW LTD,BIW,alive,2.424,22.321,3.704,4.042,0.578,0.5539999999999999,1.132,1.132,0.1159999999999999,0.725,0.8170000000000001,9.984,0.892,4.836,30.039,9.432,4.836,3.704,0
1169237,2003.0,BIW LTD,BIW,alive,2.21,28.399,4.55,3.948,0.63,1.228,1.858,1.858,0.28,6.21,0.82,9.822,1.479,6.408,31.2667,15.675999999999998,6.408,4.55,0
1169237,2004.0,BIW LTD,BIW,alive,2.407,30.228,7.654,9.0,0.7490000000000001,1.463,2.212,2.212,0.313,3.054,0.511,9.211,1.899,9.866,32.7455,18.041,9.866,7.654,0
1169237,2005.0,BIW LTD,BIW,alive,2.178,32.742,6.667000000000001,9.0,0.888,1.5,2.388,2.388,0.387,5.424,0.659,8.741,1.746,9.055,29.8329,21.013,9.055,6.667000000000001,0
1169237,2006.0,BIW LTD,BIW,alive,2.165,36.487,6.75,9.0,1.018,1.4880000000000002,2.506,2.506,0.313,8.58,0.649,8.255,1.844,9.256,26.2975,25.092,9.256,6.75,0
6720,2002.0,K2 INC,KTO,alive,323.92400000000004,438.41,397.0630000000001,73.007,14.557,27.283,41.84,185.096,144.246,115.302,12.07,79.73899999999999,143.062,582.159,168.5608,207.114,582.159,540.319,0
6720,2003.0,K2 INC,KTO,alive,536.332,871.8710000000001,481.697,133.261,16.923,32.052,48.975,236.842,237.152,254.761,11.424,97.072,224.818,718.539,508.014,437.831,718.539,669.564,0
6720,2004.0,K2 INC,KTO,alive,773.1560000000001,1456.365,772.457,349.347,28.221,81.02,109.241,428.27,325.125,349.175,38.941,142.108,369.914,1200.727,743.1205,773.4989999999998,1200.727,1091.486,0
6720,2005.0,K2 INC,KTO,alive,778.216,1190.576,827.653,379.72,34.302,74.154,108.456,485.945,359.028,308.788,-211.561,-87.90299999999999,380.442,1313.598,474.159,736.552,1313.598,1205.142,0
6720,2006.0,K2 INC,KTO,alive,844.2180000000001,1235.454,871.425,372.48800000000006,29.901,85.42399999999999,115.325,523.231,384.983,283.54200000000003,37.688,-32.602,401.5630000000001,1394.656,651.7707,695.817,1394.656,1279.331,0
1109304,2001.0,ARMSTRONG HOLDINGS INC,3ACKH,alive,1114.3,4034.4,2217.3,50.3,156.8,165.1,321.9,918.1,443.1,364.4,92.8,1197.2,316.5,3135.4,138.7938,3265.2,3135.4,2813.5,0
1109304,2002.0,ARMSTRONG HOLDINGS INC,3ACKH,alive,1255.9,4504.8,2267.8,39.9,136.7,142.9,279.6,904.5,443.4,404.3,-2142.8,-910.7,332.4,3172.3,15.0509,5842.0,3172.3,2892.7,0
1109304,2003.0,ARMSTRONG HOLDINGS INC,3ACKH,alive,1358.8,4647.8,2423.8,39.4,173.6,61.0,234.6,835.2,454.4,415.5,-39.3,-894.5,315.4,3259.0,44.3292,5968.3,3259.0,3024.4,0
1109304,2004.0,ARMSTRONG HOLDINGS INC,3ACKH,alive,1482.2,4609.4,2615.2,29.2,151.0,96.1,247.1,882.1,529.2,488.1,-80.8,-975.8,343.1,3497.3,102.4859,6011.8,3497.3,3250.2,0
1109304,2005.0,ARMSTRONG HOLDINGS INC,3ACKH,alive,1561.3,4606.0,2662.5,21.5,141.0,102.2,243.2,895.9,514.5,423.4,112.1,-869.4,347.0,3558.4,63.0292,5903.4,3558.4,3315.2,0
723639,2000.0,AULT INC,AULT.,alive,29.618,43.457,65.943,3.035,1.091,3.43,4.521,19.749,12.423,11.778,2.196,7.545,12.361,85.69200000000001,25.136,15.328,85.69200000000001,81.171,0
723639,2001.0,AULT INC,AULT.,alive,22.84,36.697,32.015,2.754,1.073,-4.024,-2.951,9.017,8.502,8.757,-3.564,3.995,7.0120000000000005,41.032,22.181,11.944,41.032,43.983,0
723639,2002.0,AULT INC,AULT.,alive,19.449,33.065,32.031,2.484,1.029,-6.358,-5.329,9.448,9.868,11.017,-7.564,-3.661,7.417000000000001,41.479,9.0636,13.672,41.479,46.808,0
723639,2003.0,AULT INC,AULT.,alive,18.985,29.835,33.02,2.313,1.1909999999999998,-2.154,-0.963,12.089,8.144,13.308,-5.401,-9.191,8.399,45.109,14.0209,15.824000000000002,45.109,46.072,0
723639,2004.0,AULT INC,AULT.,alive,12.639,16.807000000000002,26.902,0.0,0.518,-2.207,-1.689,10.314,3.377,7.372999999999999,-5.327000000000001,-13.986,6.33,37.216,11.9669,7.372999999999998,37.216,38.905,0
8497,1999.0,ASSURANCEAMERICA CORP,ASAM,alive,0.248,0.5760000000000001,0.054,0.0,0.001,-0.03,-0.0289999999999999,-0.0289999999999999,0.0,0.0069999999999999,0.093,0.228,0.0,0.025,1.7325,0.0069999999999999,0.025,0.054,0
8497,2000.0,ASSURANCEAMERICA CORP,ASAM,alive,0.956,3.964,3.215,0.0,0.132,-3.346,-3.214,-3.214,0.0,0.303,-1.963,-1.72,0.318,0.001,8.2875,0.303,0.001,3.215,0
8497,2001.0,ASSURANCEAMERICA CORP,ASAM,alive,0.452,1.056,2.515,0.0,1.224,-3.129,-1.905,-1.905,0.0,0.168,-4.979,-6.647,0.017,0.61,3.9696,0.168,0.61,2.515,0
8497,2002.0,ASSURANCEAMERICA CORP,ASAM,alive,0.015,0.02,0.769,0.0,0.033,-0.762,-0.7290000000000001,-0.7290000000000001,0.0,0.03,-1.273,-7.91,0.01,0.04,0.6813,0.03,0.04,0.769,0
8497,2003.0,ASSURANCEAMERICA CORP,ASAM,alive,18.964,23.538,17.675,3.272,0.243,-0.695,-0.452,-0.452,0.0,18.92,-1.212,-16.285999999999998,9.024,17.223,40.6899,24.916,17.223,17.675,0
8598,2000.0,AUTO GRAPHICS INC,AUGR.1,alive,2.9160000000000004,8.152999999999999,4.027,2.057,1.412,-1.334,0.078,4.296,0.251,2.041,-0.875,-0.7829999999999999,1.281,8.323,7.4955,4.4860000000000015,8.323,8.245,0
8598,2001.0,AUTO GRAPHICS INC,AUGR.1,alive,1.039,5.801,5.888999999999999,0.0,0.3389999999999999,-1.806,-1.467,2.7260000000000004,0.011,3.671,-1.32,-2.101,0.696,8.615,2.1487,3.82,8.615,10.082,0
8598,2002.0,AUTO GRAPHICS INC,AUGR.1,alive,0.5429999999999999,4.718999999999999,3.489,0.033,0.362,0.125,0.487,3.175,0.003,2.593,-0.228,-2.242,0.332,6.664,2.2068,2.699,6.664,6.1770000000000005,0
8598,2003.0,AUTO GRAPHICS INC,AUGR.1,alive,0.585,4.164,3.089,0.418,0.262,0.369,0.631,2.6830000000000003,0.005,1.34,0.305,-1.937,0.389,5.772,1.7131,1.826,5.772,5.141,0
8598,2004.0,AUTO GRAPHICS INC,AUGR.1,alive,0.77,3.9,1.167,0.0,0.261,0.27,0.531,4.205,0.002,1.332,0.214,-1.764,0.521,5.372000000000001,2.2104,1.389,5.372000000000001,4.841,0
201653,2005.0,DIALYSIS CORP OF AMERICA,DCAI,alive,18.424,38.803,26.243,0.635,1.736,3.386,5.122000000000001,19.149,1.4580000000000002,10.807,1.9,10.187,11.765,45.392,92.938,11.442,45.392,40.27,0
201653,2006.0,DIALYSIS CORP OF AMERICA,DCAI,alive,25.63,49.856,37.807,8.618,2.3040000000000003,5.702000000000001,8.006,24.653,1.985,8.533,3.049,13.237,16.316,62.46,121.5584,17.151,62.46,54.45399999999999,0
201653,2007.0,DIALYSIS CORP OF AMERICA,DCAI,alive,28.926,54.846,45.1,7.01,2.583,5.847,8.43,29.435,2.007,10.313,3.0860000000000003,16.323,20.628,74.535,81.37899999999999,17.897000000000006,74.535,66.105,0
201653,2008.0,DIALYSIS CORP OF AMERICA,DCAI,alive,35.118,71.079,52.391000000000005,14.276,2.727,6.193,8.92,34.446,2.919,14.852,2.844,19.167,21.493,86.837,67.06,30.403,86.837,77.917,0
201653,2009.0,DIALYSIS CORP OF AMERICA,DCAI,alive,31.238000000000003,67.637,61.289,8.199,3.044,6.77,9.814,37.606,2.985,13.358,2.867,22.034,21.297,98.895,68.928,23.381,98.895,89.081,0
718007,2003.0,DELSITE INC,DSIIQ,failed,11.231,22.784,17.497,1.953,1.3090000000000002,-1.38,-0.071,11.606,5.96,8.212,-1.506,-40.482,3.0980000000000003,29.103,42.7738,10.165,29.103,29.174,1
718007,2004.0,DELSITE INC,DSIIQ,failed,10.566,23.017,17.009,1.324,1.241,0.2739999999999999,1.515,13.812,4.614,8.322000000000001,0.036,-40.446,3.325,30.821,65.7136,9.646,30.821,29.306,1
718007,2005.0,DELSITE INC,DSIIQ,failed,14.038,21.989,17.343,3.418,1.238,-4.097,-2.859,10.618,4.705,7.063,-5.336,-45.782,2.679,27.961,51.0982,10.481,27.961,30.82,1
718007,2006.0,DELSITE INC,DSIIQ,failed,7.097,13.998,19.229,3.745,1.357,-6.602,-5.245,8.177,3.405,6.061,-7.607,-53.389,2.659,27.406,31.0377,9.806,27.406,32.651,1
718007,2007.0,DELSITE INC,DSIIQ,failed,7.436,14.165,15.279000000000002,4.892,1.34,-6.994,-5.654,6.52,3.267,11.041,-9.769,-63.158,2.3480000000000003,21.799,1.3248,15.933,21.799,27.453000000000003,1
701650,2001.0,AVIALL INC,AVL.1,alive,343.704,533.229,377.836,89.557,11.63,26.587,38.217,128.32399999999998,241.635,194.046,2.759,-104.671,75.134,506.16,139.6448,298.226,506.16,467.943,0
701650,2002.0,AVIALL INC,AVL.1,alive,473.67800000000005,652.464,629.3530000000001,77.899,17.124000000000002,61.404,78.528,173.94,348.027,295.507,29.677,-103.833,95.222,803.293,157.8122,379.492,803.293,724.765,0
701650,2003.0,AVIALL INC,AVL.1,alive,512.139,691.192,829.184,203.411,14.515999999999998,69.455,83.971,184.151,327.86,181.806,20.778,-109.949,139.279,1013.335,495.3429,391.108,1013.335,929.364,0
701650,2004.0,AVIALL INC,AVL.1,alive,607.2330000000001,749.4760000000001,956.567,201.99,15.512,76.34,91.852,207.436,328.129,189.833,43.169,-68.508,144.08700000000002,1164.003,747.6276,400.475,1164.003,1072.151,0
701650,2005.0,AVIALL INC,AVL.1,alive,637.486,962.987,1043.326,199.926,23.322,105.979,129.30100000000002,251.875,417.048,327.788,56.531000000000006,-14.914,178.826,1295.201,982.224,534.8380000000002,1295.201,1165.9,0
9096,2000.0,BADGER PAPER MILLS INC,BPMI,alive,15.078,43.357,67.932,1.31,3.005,-2.42,0.585,5.414,6.519,25.028,-3.0660000000000003,15.367,6.908,73.346,4.8458,26.875,73.346,72.76100000000001,0
9096,2001.0,BADGER PAPER MILLS INC,BPMI,alive,14.244000000000002,40.28,63.108,9.794,3.355,4.291,7.646,13.197,4.9830000000000005,7.527,3.846,19.213,6.277,76.305,8.602,19.835,76.305,68.65899999999999,0
9096,2002.0,BADGER PAPER MILLS INC,BPMI,alive,15.232,41.808,63.501000000000005,7.377000000000001,2.442,2.05,4.492,10.271,6.615,8.775,1.899,21.112,5.549,73.77199999999999,14.6952,19.416,73.77199999999999,69.28,0
9096,2003.0,BADGER PAPER MILLS INC,BPMI,alive,12.496,38.478,67.997,10.637,2.475,-3.878,-1.403,3.694,5.896,7.364,-3.091,18.021,5.405,71.691,11.2145,19.129,71.691,73.094,0
9096,2004.0,BADGER PAPER MILLS INC,BPMI,alive,13.509,33.272,67.828,2.151,2.481,-1.974,0.507,5.281000000000001,6.066,17.912,-7.582999999999999,10.438,6.527,73.109,9.2045,21.458,73.109,72.602,0
350750,2002.0,BAIRNCO CORP,BZ.2,alive,57.008,115.584,101.25,19.547,8.113,6.8020000000000005,14.915,53.104,24.882,33.158,1.361,35.95,22.732,154.35399999999998,38.0635,64.068,154.35399999999998,139.439,0
350750,2003.0,BAIRNCO CORP,BZ.2,alive,57.696000000000005,118.229,100.328,27.785,7.797000000000001,6.323,14.12,52.368,25.516,25.123,2.649,38.592,23.511,152.696,45.5228,63.931,152.696,138.576,0
350750,2004.0,BAIRNCO CORP,BZ.2,alive,61.029,118.781,108.757,0.231,7.667999999999999,8.048,15.716,56.739,24.964,22.809,30.829,68.616,24.912,165.49599999999998,83.6028,34.014,165.49599999999998,149.78,0
350750,2005.0,BAIRNCO CORP,BZ.2,alive,65.64399999999999,125.768,109.988,7.069,7.456,6.577999999999999,14.034,55.912,27.231,23.824,3.6,69.329,25.713,165.9,64.031,42.31,165.9,151.866,0
350750,2006.0,BAIRNCO CORP,BZ.2,alive,74.014,138.628,117.867,18.49,7.411,8.519,15.93,60.961000000000006,33.608000000000004,33.075,4.962,67.835,30.631,178.828,92.973,57.458,178.828,162.898,0
9342,2005.0,BALDOR ELECTRIC CO,BEZ,alive,294.617,504.602,510.537,70.025,18.241,69.399,87.64,211.032,114.096,105.662,43.021,374.764,104.488,721.569,848.3225,205.147,721.569,633.929,0
9342,2006.0,BALDOR ELECTRIC CO,BEZ,alive,304.147,523.982,577.4830000000001,97.025,19.744,81.059,100.803,233.797,116.287,91.56,48.118,402.454,118.302,811.28,1082.0728,219.153,811.28,710.477,0
9342,2007.0,BALDOR ELECTRIC CO,BEZ,alive,694.9960000000001,2821.626,1206.817,1355.905,71.779,254.385,326.164,618.082,309.921,254.511,94.102,466.272,281.72900000000004,1824.899,1546.3741,2010.857,1824.899,1498.735,0
9342,2008.0,BALDOR ELECTRIC CO,BEZ,alive,717.153,2834.159,1294.848,1318.578,81.533,248.597,330.13,659.831,344.92,294.952,99.423,480.609,284.689,1954.679,825.6339,1994.632,1954.679,1624.549,0
9342,2009.0,BALDOR ELECTRIC CO,BEZ,alive,603.234,2651.5370000000003,1009.796,1156.005,66.595,182.637,249.232,514.276,276.564,193.896,59.79600000000001,555.288,236.274,1524.072,1309.3592,1727.694,1524.072,1274.84,0
1004440,2007.0,CONSTELLATION ENERGY GRP INC,CEG,alive,7889.0,21945.7,19298.7,4660.5,557.8,1336.7,1894.5,1894.5,798.8,5857.2,834.7,2826.9,4289.5,21193.2,18295.1456,16396.3,21193.2,19298.7,0
1004440,2008.0,CONSTELLATION ENERGY GRP INC,CEG,alive,8194.8,22284.1,18943.7,5098.7,651.6,223.0,874.6,874.6,942.4,8460.2,-1301.2,16.9,3389.9,19818.3,4996.1466,18892.6,19818.3,18943.7,0
1004440,2009.0,CONSTELLATION ENERGY GRP INC,CEG,alive,7460.7,23544.4,13778.7,4814.0,651.4,1168.7,1820.1,1820.1,408.2,4040.7,4503.4,5467.5,2137.6,15598.8,7068.6425,14582.0,15598.8,13778.7,0
1004440,2010.0,CONSTELLATION ENERGY GRP INC,CEG,alive,6452.6,20018.5,12857.5,4448.8,519.5,963.0,1482.5,1482.5,465.4,3277.2,-931.8,4597.5,2368.1,14340.0,6119.5371,11910.5,14340.0,12857.5,0
1004440,2011.0,CONSTELLATION ENERGY GRP INC,CEG,alive,4818.5,19412.6,12471.3,4844.8,589.3,697.6,1286.9,1286.9,552.7,3287.8,-306.8,3801.7,2155.5,13758.2,8000.8836,12011.8,13758.2,12471.3,0
9534,2002.0,BANDAG INC,BDG.2,alive,416.082,617.827,527.856,22.857,32.333,73.125,105.458,372.647,69.717,147.861,2.793,392.407,154.484,900.503,703.3718,193.234,900.503,795.045,0
9534,2003.0,BANDAG INC,BDG.2,alive,466.286,660.529,481.91,17.143,26.229,75.503,101.732,334.487,62.765,148.19299999999998,60.2,439.905,156.894,816.3969999999999,786.4424,183.452,816.3969999999999,714.665,0
9534,2004.0,BANDAG INC,BDG.2,alive,486.255,730.727,507.916,11.429,28.2,68.249,96.449,346.277,69.892,158.558,66.88,483.501,157.809,854.193,936.1364,196.023,854.193,757.7439999999999,0
9534,2005.0,BANDAG INC,BDG.2,alive,475.866,755.0369999999999,571.2909999999999,5.715,27.142,62.885,90.027,343.349,84.66799999999999,164.269,49.479,502.53,174.017,914.64,767.1363,193.101,914.64,824.613,0
9534,2006.0,BANDAG INC,BDG.2,alive,427.099,752.948,633.552,0.0,28.103,59.073,87.176,340.01800000000003,84.60700000000001,146.891,19.952,508.334,163.16,973.57,978.9624,175.69299999999996,973.57,886.3939999999999,0
9779,2003.0,FAIRCHILD CORP  -CL A,FCHDQ,failed,106.804,390.549,54.911,2.815,5.546,-20.182,-14.636,22.608,25.739,57.037,-53.192,-20.257,16.327,77.51899999999999,101.4956,252.733,77.51899999999999,92.155,1
9779,2004.0,FAIRCHILD CORP  -CL A,FCHDQ,failed,164.91099999999997,528.104,204.42,115.354,9.254,-16.924,-7.67,133.92600000000002,97.859,93.638,3.361,-19.132,28.834,338.346,100.2721,388.69,338.346,346.016,1
9779,2005.0,FAIRCHILD CORP  -CL A,FCHDQ,failed,146.528,447.06,214.457,101.303,11.025,-30.564,-19.539,137.96,90.856,82.415,-21.284,-49.388000000000005,18.535,352.417,58.5243,337.1430000000001,352.417,371.956,1
9779,2006.0,FAIRCHILD CORP  -CL A,FCHDQ,failed,199.493,415.129,178.96900000000002,65.45,7.523,-37.965,-30.442,130.622,106.718,101.708,-37.299,-70.508,16.927,309.591,65.5876,326.111,309.591,340.033,1
9779,2007.0,FAIRCHILD CORP  -CL A,FCHDQ,failed,207.229,357.35400000000004,205.114,25.767,9.006,-59.562,-50.556,150.844,118.205,140.459,-0.341,-66.668,16.566,355.958,50.452,264.469,355.958,406.514,1
9801,2001.0,BANTA CORP,BN.2,alive,373.616,788.046,1084.444,130.981,75.378,108.409,183.787,373.491,71.079,184.75,49.997,467.939,215.505,1457.935,730.0296,380.768,1457.935,1274.148,0
9801,2002.0,BANTA CORP,BN.2,alive,460.15,805.2639999999999,984.538,111.489,78.43,108.443,186.873,381.919,69.388,185.782,43.799,500.435,212.988,1366.457,789.4737,352.151,1366.457,1179.5839999999998,0
9801,2003.0,BANTA CORP,BN.2,alive,523.1659999999999,886.023,1049.265,87.712,63.848,103.168,167.016,369.232,75.15,223.851,46.614,546.121,234.219,1418.497,1044.576,372.594,1418.497,1251.481,0
9801,2004.0,BANTA CORP,BN.2,alive,524.241,905.573,1139.451,62.333,59.943000000000005,109.1,169.043,383.801,102.892,223.606,68.005,608.47,263.087,1523.2520000000002,1121.059,367.607,1523.2520000000002,1354.2089999999998,0
9801,2005.0,BANTA CORP,BN.2,alive,546.34,894.3510000000001,1145.352,75.046,55.135,105.056,160.191,398.575,80.756,205.019,90.521,661.3989999999999,295.993,1543.927,1201.0764,351.76199999999994,1543.927,1383.736,0
772263,2003.0,NITCHES INC,NICH,alive,6.721,6.847,21.823,0.0,0.033,-1.079,-1.046,6.617000000000001,4.974,1.707,-0.97,3.409,1.388,28.44,5.855,1.943,28.44,29.486,0
772263,2004.0,NITCHES INC,NICH,alive,7.556,7.622000000000001,22.757,0.0,0.026,1.007,1.033,9.422,3.373,1.939,0.557,3.966,3.587,32.179,6.3105,2.161,32.179,31.146,0
772263,2005.0,NITCHES INC,NICH,alive,10.388,10.453,20.507,0.0,0.027,-2.389,-2.362,5.813,4.582,6.047000000000001,-1.2009999999999998,2.765,4.445,26.32,5.8667,6.193,26.32,28.682,0
772263,2006.0,NITCHES INC,NICH,alive,24.426,30.784,39.627,0.0,0.358,1.084,1.442,15.205,12.424,20.79,0.4679999999999999,3.233,10.559,54.832,19.3141,21.526,54.832,53.39,0
772263,2007.0,NITCHES INC,NICH,alive,28.747,38.101,64.227,1.6269999999999998,0.359,-0.261,0.098,20.716,14.105,21.548,-0.936,2.297,12.872,84.943,15.6782,23.871,84.943,84.845,0
945489,2005.0,BELL INDUSTRIES INC,BLLI,alive,38.102,44.353,104.281,0.091,1.307,-0.6759999999999999,0.631,26.655,12.764,19.531,-0.799,-12.528,15.306,130.936,22.339,24.049,130.936,130.305,0
945489,2006.0,BELL INDUSTRIES INC,BLLI,alive,32.781,43.114,98.132,0.0,1.237,-10.042,-8.805,22.164,9.548,21.238000000000003,-2.893,-15.146,16.835,120.296,32.6534,24.86,120.296,129.101,0
945489,2007.0,BELL INDUSTRIES INC,BLLI,alive,52.832,62.019,94.797,8.969,1.245,-11.059,-9.814,25.121,10.323,42.849,-15.247,-30.2,12.304,119.918,7.785,57.236,119.918,129.732,0
945489,2008.0,BELL INDUSTRIES INC,BLLI,alive,24.918000000000003,27.26,78.429,10.855,1.636,-1.902,-0.266,23.475,8.77,12.613,-4.867,-35.751,11.095999999999998,101.904,0.1083,27.516,101.904,102.17,0
945489,2009.0,BELL INDUSTRIES INC,BLLI,alive,20.976,22.553,79.536,11.347,0.895,-0.784,0.111,21.041,8.012,9.704,-1.906,-37.657,9.51,100.577,0.4547,24.641,100.577,100.466,0
732713,2001.0,BELLSOUTH CORP,BLS,alive,6855.0,52046.0,12434.0,15014.0,4782.0,6914.0,11696.0,11696.0,382.0,10068.0,2570.0,14843.0,5206.0,24130.0,71607.55,33008.0,24130.0,12434.0,0
732713,2002.0,BELLSOUTH CORP,BLS,alive,7862.0,49479.0,11811.0,12283.0,4643.0,6257.0,10900.0,10900.0,313.0,9583.0,1423.0,14223.0,4129.0,22711.0,48118.2,31588.0,22711.0,11811.0,0
732713,2003.0,BELLSOUTH CORP,BLS,alive,8849.0,49702.0,7988.0,11489.0,4179.0,6115.0,10294.0,14647.0,375.0,8458.0,3904.0,15955.0,2928.0,22635.0,51789.0,29781.0,22635.0,12341.0,0
732713,2004.0,BELLSOUTH CORP,BLS,alive,5699.0,59496.0,7353.0,15108.0,3636.0,5545.0,9181.0,12997.0,321.0,10370.0,4758.0,19110.0,2559.0,20350.0,50883.49,36430.0,20350.0,11169.0,0
732713,2005.0,BELLSOUTH CORP,BLS,alive,4209.0,56553.0,8581.0,13079.0,3058.0,5035.0,8093.0,11966.0,385.0,8654.0,3294.0,20369.0,2555.0,20547.0,48725.8,33019.0,20547.0,12454.0,0
935226,2007.0,BENIHANA INC,BNHN,alive,19.615,241.654,230.479,17.422,17.347,17.588,34.935,66.467,6.477,35.102,12.793,87.74600000000001,8.229,296.946,171.9449,64.589,296.946,262.011,0
935226,2008.0,BENIHANA INC,BNHN,alive,17.512,257.127,242.807,33.351,18.761,14.785,33.546,62.8,6.529,36.566,-5.065,81.428,3.137,305.607,39.255,85.154,305.607,272.061,0
935226,2009.0,BENIHANA INC,BNHN,alive,15.707,234.09,256.223,0.0,20.403,5.909,26.312,57.301,6.902,55.389,-8.943,71.586,3.256,313.524,102.0678,70.751,313.524,287.212,0
